"","C","I","D","R","date"
"1",1,1,0,0,2020-01-22
"2",1,1,0,0,2020-01-23
"3",2,2,0,0,2020-01-24
"4",2,2,0,0,2020-01-25
"5",5,5,0,0,2020-01-26
"6",5,5,0,0,2020-01-27
"7",5,5,0,0,2020-01-28
"8",5,5,0,0,2020-01-29
"9",5,5,0,0,2020-01-30
"10",7,7,0,0,2020-01-31
"11",8,8,0,0,2020-02-01
"12",8,8,0,0,2020-02-02
"13",11,11,0,0,2020-02-03
"14",11,11,0,0,2020-02-04
"15",11,11,0,0,2020-02-05
"16",11,11,0,0,2020-02-06
"17",11,11,0,0,2020-02-07
"18",11,11,0,0,2020-02-08
"19",11,8,0,3,2020-02-09
"20",11,8,0,3,2020-02-10
"21",12,9,0,3,2020-02-11
"22",12,9,0,3,2020-02-12
"23",13,10,0,3,2020-02-13
"24",13,10,0,3,2020-02-14
"25",13,10,0,3,2020-02-15
"26",13,10,0,3,2020-02-16
"27",13,10,0,3,2020-02-17
"28",13,10,0,3,2020-02-18
"29",13,10,0,3,2020-02-19
"30",13,10,0,3,2020-02-20
"31",15,10,0,5,2020-02-21
"32",15,10,0,5,2020-02-22
"33",15,10,0,5,2020-02-23
"34",15,10,0,5,2020-02-24
"35",15,9,0,6,2020-02-25
"36",15,9,0,6,2020-02-26
"37",16,10,0,6,2020-02-27
"38",16,9,0,7,2020-02-28
"39",24,16,1,7,2020-02-29
"40",30,22,1,7,2020-03-01
"41",53,40,6,7,2020-03-02
"42",73,59,7,7,2020-03-03
"43",104,86,11,7,2020-03-04
"44",174,155,12,7,2020-03-05
"45",222,201,14,7,2020-03-06
"46",337,313,17,7,2020-03-07
"47",451,423,21,7,2020-03-08
"48",519,490,22,7,2020-03-09
"49",711,675,28,8,2020-03-10
"50",1109,1068,33,8,2020-03-11
"51",1561,1506,43,12,2020-03-12
"52",2157,2093,52,12,2020-03-13
"53",2870,2800,58,12,2020-03-14
"54",2968,2886,70,12,2020-03-15
"55",4351,4237,97,17,2020-03-16
"56",6131,5982,132,17,2020-03-17
"57",8905,8609,191,105,2020-03-18
"58",14137,13747,269,121,2020-03-19
"59",19448,18933,368,147,2020-03-20
"60",25783,25145,462,176,2020-03-21
"61",33705,32918,609,178,2020-03-22
"62",43783,42810,795,178,2020-03-23
"63",54024,52639,1037,348,2020-03-24
"64",65950,64236,1353,361,2020-03-25
"65",83965,81509,1775,681,2020-03-26
"66",102127,98921,2337,869,2020-03-27
"67",121892,117829,2991,1072,2020-03-28
"68",140999,134709,3625,2665,2020-03-29
"69",162445,152345,4456,5644,2020-03-30
"70",188384,175652,5708,7024,2020-03-31
"71",213806,198361,6971,8474,2020-04-01
"72",244176,226592,8583,9001,2020-04-02
"73",276102,256479,9916,9707,2020-04-03
"74",309106,283214,11240,14652,2020-04-04
"75",336936,306749,12739,17448,2020-04-05
"76",366538,332480,14477,19581,2020-04-06
"77",397247,358631,16853,21763,2020-04-07
"78",428889,386296,19034,23559,2020-04-08
"79",463575,416989,21176,25410,2020-04-09
"80",497027,444921,23316,28790,2020-04-10
"81",526986,470280,25436,31270,2020-04-11
"82",555430,495158,27284,32988,2020-04-12
"83",580715,508044,29189,43482,2020-04-13
"84",607760,528351,31646,47763,2020-04-14
"85",636801,550456,34249,52096,2020-04-15
"86",668030,576908,36419,54703,2020-04-16
"87",700728,603101,39082,58545,2020-04-17
"88",729016,622652,41524,64840,2020-04-18
"89",754959,641824,42798,70337,2020-04-19
"90",782261,665301,44631,72329,2020-04-20
"91",807817,685479,47134,75204,2020-04-21
"92",835966,709034,49566,77366,2020-04-22
"93",869994,737762,52029,80203,2020-04-23
"94",906423,753169,54175,99079,2020-04-24
"95",939312,783074,55866,100372,2020-04-25
"96",966935,802753,57194,106988,2020-04-26
"97",989382,819297,58661,111424,2020-04-27
"98",1013906,837070,60900,115936,2020-04-28
"99",1041393,857252,63421,120720,2020-04-29
"100",1070903,851217,65739,153947,2020-04-30
"101",1105029,873386,67628,164015,2020-05-01
"102",1134042,889341,69319,175382,2020-05-02
"103",1159578,908988,70438,180152,2020-05-03
"104",1182018,923067,71771,187180,2020-05-04
"105",1206122,942244,74087,189791,2020-05-05
"106",1231329,964969,76450,189910,2020-05-06
"107",1259148,985729,78383,195036,2020-05-07
"108",1286197,1007079,80125,198993,2020-05-08
"109",1311912,1017766,81612,212534,2020-05-09
"110",1331650,1032978,82503,216169,2020-05-10
"111",1350467,1034219,83515,232733,2020-05-11
"112",1372613,1057187,85139,230287,2020-05-12
"113",1393541,1063210,86901,243430,2020-05-13
"114",1421060,1085964,88682,246414,2020-05-14
"115",1446243,1105138,90358,250747,2020-05-15
"116",1471295,1111345,91574,268376,2020-05-16
"117",1490242,1125646,92331,272265,2020-05-17
"118",1511947,1135663,93106,283178,2020-05-18
"119",1532301,1148248,94661,289392,2020-05-19
"120",1556047,1165496,96239,294312,2020-05-20
"121",1581343,1185453,97472,298418,2020-05-21
"122",1605367,1156487,98745,350135,2020-05-22
"123",1627120,1166007,99874,361239,2020-05-23
"124",1647843,1180619,100488,366736,2020-05-24
"125",1666763,1186597,101009,379157,2020-05-25
"126",1685581,1198975,101704,384902,2020-05-26
"127",1703787,1209057,103222,391508,2020-05-27
"128",1726512,1222109,104412,399991,2020-05-28
"129",1750854,1238826,105582,406446,2020-05-29
"130",1775233,1252212,106560,416461,2020-05-30
"131",1795085,1243179,107148,444758,2020-05-31
"132",1812339,1246183,107925,458231,2020-06-01
"133",1833171,1260337,108966,463868,2020-06-02
"134",1853038,1263805,109975,479258,2020-06-03
"135",1873899,1277899,110998,485002,2020-06-04
"136",1899011,1295359,111946,491706,2020-06-05
"137",1921448,1307967,112632,500849,2020-06-06
"138",1939108,1319662,113079,506367,2020-06-07
"139",1956461,1324347,113592,518522,2020-06-08
"140",1974446,1335054,114537,524855,2020-06-09
"141",1995095,1346137,115454,533504,2020-06-10
"142",2018019,1361386,116341,540292,2020-06-11
"143",2043165,1378608,117171,547386,2020-06-12
"144",2068567,1394027,117934,556606,2020-06-13
"145",2088270,1408213,118241,561816,2020-06-14
"146",2107849,1412883,118632,576334,2020-06-15
"147",2131492,1428514,119475,583503,2020-06-16
"148",2156996,1444578,120227,592191,2020-06-17
"149",2184693,1464641,120937,599115,2020-06-18
"150",2216081,1487757,121609,606715,2020-06-19
"151",2248540,1508858,122222,617460,2020-06-20
"152",2274914,1530277,122504,622133,2020-06-21
"153",2305411,1542322,122891,640198,2020-06-22
"154",2340475,1569189,123738,647548,2020-06-23
"155",2375274,1594611,124502,656161,2020-06-24
"156",2415081,1626460,125059,663562,2020-06-25
"157",2460274,1663794,125671,670809,2020-06-26
"158",2502835,1697357,126170,679308,2020-06-27
"159",2542317,1730733,126420,685164,2020-06-28
"160",2583054,1751067,126784,705203,2020-06-29
"161",2628581,1780431,127519,720631,2020-06-30
"162",2679664,1821464,128206,729994,2020-07-01
"163",2734038,1823138,128930,781970,2020-07-02
"164",2787269,1867283,129582,790404,2020-07-03
"165",2833032,1808855,129852,894325,2020-07-04
"166",2882786,1845872,130151,906763,2020-07-05
"167",2927048,1872398,130502,924148,2020-07-06
"168",2986934,1918734,131724,936476,2020-07-07
"169",3045494,1959460,132572,953462,2020-07-08
"170",3108600,2005905,133584,969111,2020-07-09
"171",3176106,2058507,134414,983185,2020-07-10
"172",3236049,2105376,135097,995576,2020-07-11
"173",3294764,2152890,135548,1006326,2020-07-12
"174",3353596,2185720,135937,1031939,2020-07-13
"175",3420897,2234936,136863,1049098,2020-07-14
"176",3487931,2274220,137829,1075882,2020-07-15
"177",3564983,2335557,138781,1090645,2020-07-16
"178",3635981,2389081,139696,1107204,2020-07-17
"179",3699326,2436041,140565,1122720,2020-07-18
"180",3760563,2488432,141010,1131121,2020-07-19
"181",3821555,2519946,141522,1160087,2020-07-20
"182",3885610,2560961,142631,1182018,2020-07-21
"183",3956395,2601710,143836,1210849,2020-07-22
"184",4024632,2646409,144954,1233269,2020-07-23
"185",4097837,2690139,146074,1261624,2020-07-24
"186",4163701,2737322,146965,1279414,2020-07-25
"187",4218051,2772746,147442,1297863,2020-07-26
"188",4274153,2799782,148567,1325804,2020-07-27
"189",4339600,2834310,149927,1355363,2020-07-28
"190",4410140,2869355,151360,1389425,2020-07-29
"191",4477660,2910932,152573,1414155,2020-07-30
"192",4544522,2952548,153814,1438160,2020-07-31
"193",4601899,2985095,154919,1461885,2020-08-01
"194",4648927,3024918,155320,1468689,2020-08-02
"195",4693889,3024584,155859,1513446,2020-08-03
"196",4750858,3064649,157230,1528979,2020-08-04
"197",4803315,3066871,158593,1577851,2020-08-05
"198",4862689,3104235,159830,1598624,2020-08-06
"199",4920089,3135153,161066,1623870,2020-08-07
